stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
2200YEA01638,,"Nafferton (Cross Keys)",,54.021078,-0.391831,,,,,,
2200YEA01033,,"Nafferton Driffield Road",,54.019937,-0.39592,,,,,,
2200YEA01034,,"Nafferton Driffield Road",,54.020182,-0.395437,,,,,,
2200YEA11980,,"Nafferton North Street",,54.023842,-0.393495,,,,,,
2200YEA01035,,"Nafferton North Street",,54.023592,-0.393001,,,,,,
2290YHA00129,,"Parkstone Road",,53.784257,-0.360632,,,,,,
2290YHA00119,,"Pearson Avenue",,53.760557,-0.349799,,,,,,
2290YHA00135,,"Riversdale Road",,53.778517,-0.356971,,,,,,
2200YEA01097,,"Ruston Parva Jnt",,54.037761,-0.367135,,,,,,
2290YHA00142,,"Ryde Street",,53.763788,-0.351401,,,,,,
2200YEA00988,,"Scorborough Driffield Road",,53.895449,-0.459604,,,,,,
2290YHA00147,,"Somerscales Street",,53.753684,-0.348096,,,,,,
2290YHA00146,,"St Hilda Street",,53.755766,-0.348515,,,,,,
2290YHA00134,,"Sutton Road",,53.781172,-0.357869,,,,,,
2290YHA00145,,"Temple Street",,53.757389,-0.348861,,,,,,
2200YEA01080,,"Thornholme A614",,54.058379,-0.296381,,,,,,
2200YEA01081,,"Thornholme A614",,54.058495,-0.296331,,,,,,
2290YHA00113,,"Trafalgar Street",,53.750298,-0.347653,,,,,,
2290YHA00121,,"Washington Street",,53.765777,-0.352917,,,,,,
2290YHA00141,,"Washington Street",,53.765647,-0.352573,,,,,,
2200YEA00993,,"Watton A164",,53.936421,-0.449899,,,,,,
2200YEA00994,,"Watton A164",,53.937106,-0.450011,,,,,,
2290YHA00138,,"Wellesley Avenue",,53.771701,-0.354824,,,,,,
2290YHA00115,,"Wellington Lane",,53.753624,-0.348341,,,,,,
2200YEA00245,,"Woodmansey (Shopeth Way)",,53.824845,-0.396044,,,,,,
2200YEA00244,,"Woodmansey (Shopeth Way)",,53.824573,-0.394565,,,,,,
2200YEA00833,,"Woodmansey Beverley Rd",,53.827179,-0.399206,,,,,,
2200YEA00238,,"Woodmansey Hull Road",,53.815885,-0.384188,,,,,,
2200YEA00240,,"Woodmansey Hull Road",,53.819594,-0.386552,,,,,,
2200YEA00243,,"Woodmansey Hull Road",,53.82255,-0.389842,,,,,,
2200YEA00237,,"Woodmansey Hull Road",,53.814677,-0.381911,,,,,,
2200YEA00242,,"Woodmansey Hull Road",,53.822665,-0.388971,,,,,,
2200YEA01630,,"Woodmansey Hull Road",,53.819166,-0.386128,,,,,,
2200YEA00236,,"Woodmansey Hull Road",,53.811974,-0.378081,,,,,,
2200YEA00235,,"Woodmansey Hull Road",,53.811251,-0.377167,,,,,,
2200YEA00239,,"Woodmansey Hull Road",,53.816745,-0.384581,,,,,,
2200YEA00246,,"Woodmansey Hull Road",,53.826993,-0.399426,,,,,,
2200YEA11654,,"Beverley Flemingate",,53.838474,-0.419247,,,,,,
2200YEA11653,,"Beverley Flemingate",,53.838833,-0.417121,,,,,,
2200YEA00063,,"Beverley Hull Road",,53.838587,-0.411416,,,,,,
2200YEA00062,,"Beverley Hull Road",,53.838713,-0.411411,,,,,,
2200YEA00249,,"Beverley Hull Road",,53.83512,-0.406243,,,,,,
2200YEA12118,,"Beverley Hull Road",,53.836919,-0.407634,,,,,,
2200YEA12117,,"Beverley Hull Road",,53.837393,-0.408817,,,,,,
2200YEA00612,,"Beverley Lockwood Road",,53.858195,-0.429406,,,,,,
2200YEA00611,,"Beverley Lockwood Road",,53.856351,-0.431376,,,,,,
2200YEA00610,,"Beverley Lockwood Road",,53.856623,-0.434346,,,,,,
2200YEA00618,,"Beverley Manor Road",,53.847506,-0.434853,,,,,,
2200YEA11652,,"Beverley Manor Road",,53.847357,-0.434479,,,,,,
2200YEA10008,,"Beverley Woodhall Way",,53.855128,-0.438963,,,,,,
2200YEA01683,,"Beverley Woodhall Way",,53.856248,-0.439347,,,,,,
2200YEA00617,,"Beverley Woodhall Way",,53.849034,-0.435541,,,,,,
2200YEA00616,,"Beverley Woodhall Way",,53.852302,-0.437289,,,,,,
2200YEA00059,,"Beverley Woodhall Way",,53.85505,-0.44748,,,,,,
2200YEA00614,,"Beverley Woodhall Way",,53.854719,-0.438583,,,,,,
2200YEA00613,,"Beverley Woodhall Way",,53.855799,-0.444913,,,,,,
2200YEA00060,,"Beverley Woodhall Way",,53.855195,-0.447566,,,,,,
2200YEA00615,,"Beverley Woodhall Way",,53.852693,-0.43767,,,,,,
2200YEA00609,,"Butterfly Meadows",,53.857026,-0.436992,,,,,,
2290YHA00328,,"Barrington Avenue",,53.769404366,-0.374305478,,,,,,
2200YEA00410,,"Cottingham Eppleworth Road",,53.782762398,-0.424149966,,,,,,
2200YEA00409,,"Cottingham Eppleworth Road",,53.782907464,-0.426982827,,,,,,
2200YEA00408,,"Cottingham Eppleworth Road",,53.782825577,-0.427593011,,,,,,
2200YEA00407,,"Cottingham Eppleworth Road",,53.782881907,-0.430520266,,,,,,
2290YHA00331,,"Cottingham Grove",,53.769847382,-0.378476234,,,,,,
2290YHA00332,,"Cottingham Grove",,53.769749003,-0.379178003,,,,,,
2200YEZ01398,,"Cottingham High School",,53.787547889,-0.433123546,,,,,,
2200YEA01467,,"Cottingham Hull Road",,53.77509198,-0.396818323,,,,,,
2200YEA01468,,"Cottingham Hull Road",,53.773087746,-0.395498638,,,,,,
2200YEA01464,,"Cottingham Hull Road",,53.777655061,-0.398253435,,,,,,
2200YEA01488,,"Cottingham Hull Road",,53.771103755,-0.388988841,,,,,,
2200YEA01486,,"Cottingham Hull Road",,53.773083483,-0.395180135,,,,,,
2200YEA01465,,"Cottingham Hull Road",,53.7772361,-0.397844459,,,,,,
2200YEA01466,,"Cottingham Hull Road",,53.775276131,-0.397145163,,,,,,
2200YEA00013,,"Cottingham Newgate Street",,53.779488812,-0.4117669,,,,,,
2200YEA00015,,"Cottingham Newgate Street",,53.779614595,-0.411762151,,,,,,
2290YHA00317,,"Cottingham Road/Haworth Arms",,53.768393032,-0.354862478,,,,,,
2200YEA01681,,"Cottingham St Margarets Av",,53.777950548,-0.43079533,,,,,,
2200YEA00398,,"Cottingham St Margarets Ave",,53.777933969,-0.430902182,,,,,,
2200YEA12095,,"Cottingham St Margarets Ave",,53.779802768,-0.430832466,,,,,,
2200YEA12093,,"Cottingham St Margarets Ave",,53.779804158,-0.430938653,,,,,,
2200YEA01688,,"Cottingham Thwaite Street",,53.778604483,-0.40069106,,,,,,
2200YEA00188,,"Cottingham Thwaite Street",,53.778568593,-0.403393849,,,,,,
2200YEA00185,,"Cottingham Thwaite Street",,53.779306691,-0.407524275,,,,,,
2200YEA01463,,"Cottingham Thwaite Street",,53.778850055,-0.399558651,,,,,,
2200YEA00186,,"Cottingham Thwaite Street",,53.779161931,-0.407453872,,,,,,
2200YEA00187,,"Cottingham Thwaite Street",,53.77878069,-0.403795567,,,,,,
2200YEA11933,,"Cottingham West End Rd",,53.783269933,-0.42378185,,,,,,
2200YEA00396,,"Cottingham West End Road",,53.783253958,-0.42393423,,,,,,
2290YHA00320,,"Falmouth Street",,53.76887164,-0.360928195,,,,,,
2290YHA00323,,"Ferens Avenue",,53.768923324,-0.365371915,,,,,,
2290YHA00322,,"Ferens Avenue",,53.76899517,-0.364049058,,,,,,
2290YHA01567,,"Hull Interchange",,53.744569616,-0.347513504,,,,,,
2290YHA00325,,"Hull University",,53.769230966,-0.368819465,,,,,,
2290YHA00324,,"Hull University",,53.769015351,-0.367507758,,,,,,
2290YHA00319,,"Newland Avenue",,53.768615643,-0.359299479,,,,,,
2290YHA00327,,"Newland Park",,53.769464856,-0.372800982,,,,,,
2290YHA00335,,"Oakfield Court",,53.770078291,-0.382260717,,,,,,
2290YHA00333,,"The Goodfellowship",,53.769966405,-0.382629182,,,,,,
2290YHA00318,,"The Trees",,53.768651744,-0.357340746,,,,,,
2290YHA00330,,"Townend Court",,53.769571806,-0.376711572,,,,,,
2290YHA00329,,"Townend Court",,53.769683058,-0.376297599,,,,,,
2290YHA00326,,"University Business School",,53.769327589,-0.370636512,,,,,,
2290YHA00321,,"Waddington Court",,53.768796436,-0.362660859,,,,,,
2290YHA00334,,"Wensley Avenue",,53.77052797,-0.386947268,,,,,,
2200YEA11983,,"Holme on Spalding Moor Back Lane",,53.828767,-0.76738,,,,,,
2200YEA11968,,"Holme on Spalding Moor Beacon View",,53.834963,-0.765025,,,,,,
2200YEA11959,,"Holme Road",,53.861687,-0.679054,,,,,,
2200YEA11969,,"Little End",,53.831526,-0.765506,,,,,,
2200YEA00038,,"Market Weighton (Griffin)",,53.865245,-0.669088,,,,,,
2200YEA00039,,"Market Weighton (Griffin)",,53.865028,-0.668213,,,,,,
2200YEA01656,,"Market Weighton High St",,53.863735,-0.66506,,,,,,
2200YEA00805,,"Market Weighton Sancton Road",,53.860162,-0.659001,,,,,,
2200YEA00806,,"Market Weighton Sancton Road",,53.860548,-0.660554,,,,,,
2200YEA00220,,"Market Weighton Southgate",,53.862018,-0.663457,,,,,,
2200YEA00219,,"Market Weighton Southgate",,53.862104,-0.663896,,,,,,
2200YEA11970,,"Port Royal",,53.828861,-0.76604,,,,,,
2200YEA11972,,"Runner End",,53.83453,-0.778912,,,,,,
2200YEA11971,,Springfield,,53.832229,-0.778021,,,,,,
2200YEA11809,,"Stray Farm",,53.848829,-0.715866,,,,,,
2290YHA01247,,"Acland Street",,53.744927366,-0.377646493,,,,,,
2290YHA01242,,"Acland Street",,53.745176878,-0.377485235,,,,,,
2290YHA01641,,"Albion Steet A",,53.746628565,-0.342337217,,,,,,
2290YHA00026,,"Anlaby Road Stadium",,53.743995334,-0.371889697,,,,,,
2290YHA01498,,"Anlaby Road Stadium",,53.743723817,-0.372415771,,,,,,
2290YHA00027,,"Arnold Street",,53.743433119,-0.3642688,,,,,,
2290YHA01246,,"Astley Street",,53.749798886,-0.379597235,,,,,,
2290YHA01207,,"Bloomfield Avenue",,53.753904691,-0.40422318,,,,,,
2290YHA01248,,"Brougham Street",,53.749406611,-0.379172515,,,,,,
2290YHA00250,,"Carr Lane E",,53.743343465,-0.342693981,,,,,,
2290YHA00248,,"Carr Lane G",,53.743618731,-0.340499522,,,,,,
2290YHA01213,,"Chester Road",,53.76040842,-0.415414772,,,,,,
2290YHA00036,,"Coltman Street",,53.743187894,-0.362109891,,,,,,
2290YHA01245,,"Curzon Street",,53.747861458,-0.378579873,,,,,,
2290YHA01208,,"Danube Road",,53.754507557,-0.404943553,,,,,,
2290YHA01222,,"Daville Close",,53.758135355,-0.416182952,,,,,,
2290YHA00028,,"Gladstone Street",,53.743276407,-0.360983258,,,,,,
2290YHA01210,,"Hotham Road South",,53.756758614,-0.409287509,,,,,,
2290YHA01574,,"Hull Interchange",,53.744512159,-0.347910033,,,,,,
2290YHA01557,,"Hull Interchange",,53.744651726,-0.346949198,,,,,,
2290YHA01244,,"Lowther Street",,53.746713668,-0.378123619,,,,,,
2290YHA01212,,"Moorhouse Road",,53.758369507,-0.412139127,,,,,,
2290YHA01531,,"Queens Gardens",,53.744246443,-0.33844277,,,,,,
2290YHA01243,,"Rosebery Street",,53.747159442,-0.378515912,,,,,,
2290YHA00038,,"Sandringham Street",,53.743719553,-0.374751197,,,,,,
2290YHA01221,,"Sandycroft Close",,53.758317451,-0.416358131,,,,,,
2290YHA00037,,"Saner Street",,53.743272549,-0.365018068,,,,,,
2290YHA01223,,"Springhead Park",,53.756479617,-0.416730641,,,,,,
2290YHA01224,,"Springhead Park Golf Course",,53.756180923,-0.416575022,,,,,,
2290YHA00025,,"Wenlock Barracks",,53.743816438,-0.375930256,,,,,,
2290YHA00338,,"Westlands Road",,53.753067111,-0.404103253,,,,,,
2290YHA01211,,"Wold Road School",,53.758521441,-0.412072719,,,,,,
2290YHA01209,,"Worcester Road",,53.756717243,-0.408879519,,,,,,
2290YHA01214,,"Wymersley Road",,53.760128095,-0.415288797,,,,,,
2290YHA01226,,"Wymersley Road (Highway Pub)",,53.753571814,-0.417082676,,,,,,
2200YEA11882,,"Anlaby Beverley Rd",,53.739547,-0.436775,,,,,,
2200YEA00141,,"Anlaby Beverley Road",,53.74463,-0.438497,,,,,,
2200YEA00140,,"Anlaby Beverley Road",,53.745135,-0.43866,,,,,,
2200YEA00160,,"Anlaby Hull Road",,53.744373,-0.422342,,,,,,
2200YEA00159,,"Anlaby Hull Road",,53.744467,-0.421959,,,,,,
2200YEA00158,,"Anlaby Hull Road",,53.74457,-0.418164,,,,,,
2200YEA00157,,"Anlaby Hull Road",,53.745024,-0.416434,,,,,,
2200YEA00156,,"Anlaby Hull Road",,53.744468,-0.413133,,,,,,
2200YEA00155,,"Anlaby Hull Road",,53.744516,-0.414072,,,,,,
2200YEA01448,,"Anlaby Lowfield Road",,53.744899,-0.43227,,,,,,
2200YEA00643,,"Anlaby Lowfield Road",,53.741908,-0.432442,,,,,,
2200YEA00641,,"Anlaby Spire Hospital",,53.73945,-0.434201,,,,,,
2200YEA00142,,"Anlaby Tranby Lane",,53.743474,-0.446349,,,,,,
2200YEA01524,,"Anlaby Tranby Lane",,53.742085,-0.451602,,,,,,
2200YEA01522,,"Anlaby Tranby Lane",,53.743113,-0.448364,,,,,,
2200YEA00125,,"Anlaby Tranby Lane",,53.743834,-0.442985,,,,,,
2200YEA00126,,"Anlaby Tranby Lane",,53.744006,-0.442326,,,,,,
2200YEA00122,,"Anlaby Woodland Drive",,53.743468,-0.450777,,,,,,
2200YEA00124,,"Anlaby Woodland Drive",,53.742097,-0.452526,,,,,,
2200YEA00121,,"Anlaby Woodland Drive",,53.744347,-0.449259,,,,,,
2290YHA00045,,"Arcon Drive",,53.744794,-0.39782,,,,,,
2290YHA00050,,"Belgrave Drive",,53.744476,-0.397514,,,,,,
2290YHA00046,,"Calvert Lane",,53.744914,-0.39266,,,,,,
2290YHA00047,,"Cardigan Road",,53.743853,-0.388591,,,,,,
2290YHA00247,,"Carr Lane (opp Primark)",,53.743612,-0.340045,,,,,,
2290YHA00024,,"De La Pole Avenue",,53.743739,-0.380164,,,,,,
2290YHA00051,,"East Ella Drive",,53.744409,-0.401262,,,,,,
2290YHA01555,,"Hull Interchange",,53.744677,-0.346812,,,,,,
2200YEA00119,,"Kirk Ella Mill Lane",,53.747228,-0.452398,,,,,,
2200YEA00118,,"Kirk Ella Mill Lane",,53.74807,-0.452853,,,,,,
2200YEA00120,,"Kirk Ella Mill Lane",,53.744732,-0.450519,,,,,,
2200YEA00636,,"Kirk Ella West Ella Road",,53.750824,-0.463611,,,,,,
2200YEA00637,,"Kirk Ella West Ella Road",,53.750762,-0.467147,,,,,,
2200YEA00638,,"Kirk Ella West Ella Road",,53.749829,-0.469455,,,,,,
2200YEA00117,,"Kirkella (School)",,53.750344,-0.453542,,,,,,
2200YEA00116,,"Kirkella (School)",,53.750352,-0.453421,,,,,,
2200YEA00634,,"Kirkella West Ella Road",,53.750965,-0.457766,,,,,,
2200YEA00635,,"Kirkella West Ella Road",,53.751212,-0.459517,,,,,,
2200YEA11665,,"Kirkella Woodland Drive",,53.743085,-0.45108,,,,,,
2290YHA00043,,"Malham Avenue",,53.74452,-0.405549,,,,,,
2290YHA00048,,"Meadowbank Road",,53.743546,-0.388542,,,,,,
2290YHA00039,,"Plane Street",,53.743606,-0.378941,,,,,,
2290YHA00052,,"Plantation Drive",,53.744215,-0.405637,,,,,,
2290YHA00023,,"Silver Cod",,53.743737,-0.383364,,,,,,
2290YHA00049,,"St Martin`s Court",,53.744662,-0.393989,,,,,,
2290YHA00040,,"Stirling Street",,53.743619,-0.381913,,,,,,
2200YEA00250,,"Swanland (Pond)",,53.739162,-0.490888,,,,,,
2200YEA00837,,"Swanland Beech Hill Rd",,53.744716,-0.483016,,,,,,
2200YEA11900,,"Swanland Beech Hill Rd",,53.744257,-0.482987,,,,,,
2200YEA11873,,"Swanland Greenstiles Lane",,53.740979,-0.481058,,,,,,
2200YEA11827,,"Swanland Greenstiles Ln",,53.73754,-0.479211,,,,,,
2200YEA00252,,"Swanland Kemp Road",,53.737856,-0.492102,,,,,,
2200YEA00839,,"Swanland Main Street",,53.741794,-0.482272,,,,,,
2200YEA00841,,"Swanland Main Street",,53.741036,-0.486242,,,,,,
2200YEA00834,,"Swanland Rise",,53.748552,-0.47572,,,,,,
2200YEA00835,,"Swanland Rise",,53.748452,-0.475663,,,,,,
2200YEA01492,,"Swanland Tranby Lane",,53.737,-0.486296,,,,,,
2290YHA00042,,"Trenton Avenue",,53.744324,-0.40906,,,,,,
2290YHA00053,,"Trenton Avenue",,53.744015,-0.410209,,,,,,
2290YHA00044,,"Trinity House",,53.744758,-0.400506,,,,,,
2200YEA00639,,"West Ella Manor Court",,53.749516,-0.470953,,,,,,
2200YEA01523,,"West Ella Road",,53.750997,-0.464469,,,,,,
2200YEA00640,,"West Ella Road Chapel",,53.749606,-0.47095,,,,,,
2200YEA00836,,"Westella Road",,53.745301,-0.483071,,,,,,
2290YHA00041,,"Wheeler Street",,53.743398,-0.385515,,,,,,
2200YEA00168,,"Anlaby Springfield Way",,53.74851,-0.436169,,,,,,
2200YEA00167,,"Anlaby Springfield Way",,53.748653,-0.437514,,,,,,
2200YEA00166,,"Anlaby Springfield Way",,53.748058,-0.433957,,,,,,
2200YEA00172,,"Cottingham Castle Road",,53.775892,-0.445274,,,,,,
2290YHA00431,,"Ferensway (Cenotaph)",,53.743979,-0.344474,,,,,,
2200YEA01434,,"Haltemprice Playground",,53.748217,-0.435073,,,,,,
2200YEA01617,,"Springfield Way, Opp Morrisons",,53.746977,-0.427597,,,,,,
2200YEA00164,,"Springfield Way, Opp Morrisons",,53.747147,-0.427515,,,,,,
2200YEA00136,,"Willerby Gorton Road",,53.752941,-0.436156,,,,,,
2200YEA00137,,"Willerby Gorton Road",,53.753152,-0.435785,,,,,,
2200YEA11776,,"Willerby Gorton Road",,53.750685,-0.437529,,,,,,
2200YEA11775,,"Willerby Gorton Road",,53.750743,-0.437831,,,,,,
2200YEA11847,,"Willerby Springfield Way",,53.74706,-0.424319,,,,,,
2200YEA11846,,"Willerby Springfield Way",,53.746962,-0.424383,,,,,,
2290YHA01441,,"Albion Street B",,53.746652,-0.342079,,,,,,
2290YHA00173,,"Anlaby Park Road North",,53.735799,-0.4102,,,,,,
2290YHA00185,,"Anlaby Park Road South",,53.735183,-0.412574,,,,,,
2200YEA00766,,"B1230 Gilberdyke",,53.750376,-0.759348,,,,,,
2200YEA00765,,"B1230 Gilberdyke",,53.750394,-0.758543,,,,,,
2200YEA12109,,"B1230 Howden",,53.748747,-0.847444,,,,,,
2200YEA00774,,"B1230 Howden",,53.750093,-0.836943,,,,,,
2290YHA00178,,"Boothferry Park",,53.741947,-0.391287,,,,,,
2200YEA11845,,"Bridgehead Business Park",,53.724073,-0.460782,,,,,,
2200YEA11881,,"Bridgehead Business Park",,53.723168,-0.459602,,,,,,
2200YEA00280,,"Brough (Morrisons)",,53.729912,-0.570045,,,,,,
2200YEA00281,,"Brough (Morrisons)",,53.729822,-0.570033,,,,,,
2200YEA00282,,"Brough Elloughton Road",,53.732103,-0.572093,,,,,,
2200YEA00846,,"Brough Elloughton Road",,53.730584,-0.572933,,,,,,
2200YEA00847,,"Brough Elloughton Road",,53.730823,-0.572621,,,,,,
2200YEA00848,,"Brough Elloughton Road",,53.732435,-0.572082,,,,,,
2200YEA01602,,"Brough Welton Road",,53.728392,-0.559486,,,,,,
2200YEA00279,,"Brough Welton Road",,53.729767,-0.563911,,,,,,
2290YHA00174,,"Costello Fields",,53.736824,-0.402778,,,,,,
2200YEA12106,,"Eastington High Steet",,53.758588,-0.797786,,,,,,
2200YEA00770,,"Eastrington (Church)",,53.759399,-0.793545,,,,,,
2200YEA00769,,"Eastrington (Church)",,53.759474,-0.793892,,,,,,
2200YEA00772,,"Eastrington High Street",,53.758703,-0.797615,,,,,,
2200YEA00773,,"Eastrington Howden Road",,53.758536,-0.802474,,,,,,
2200YEA12107,,"Eastrington Howden Road",,53.75864,-0.802153,,,,,,
2200YEA11912,,"Eastrington Long Lane",,53.751822,-0.825323,,,,,,
2200YEA12108,,"Eastrington Long Lane",,53.751802,-0.825991,,,,,,
2200YEA12104,,"Eastrington Station",,53.754627,-0.787403,,,,,,
2200YEA12105,,"Eastrington Station",,53.755024,-0.787574,,,,,,
2200YEA11910,,"Eastrington Station Road",,53.748206,-0.78178,,,,,,
2200YEA00768,,"Eastrington Station Road",,53.759097,-0.791218,,,,,,
2200YEA11909,,"Eastrington Station Road",,53.748308,-0.782095,,,,,,
2200YEA00767,,"Eastrington Station Road",,53.759063,-0.791386,,,,,,
2200YEZ01252,,"Elloughton (EY Depot)",,53.740189,-0.569575,,,,,,
2200YEA00850,,"Elloughton Main Street",,53.737235,-0.569796,,,,,,
2200YEA11842,,"Elloughton Main Street",,53.73782,-0.569883,,,,,,
2200YEA00283,,"Elloughton Road",,53.734608,-0.571129,,,,,,
2200YEZ01397,,"Elloughton Stockbridge Rd",,53.741488,-0.57975,,,,,,
2200YEA12092,,"Elloughton Stockbridge Road",,53.740868,-0.576708,,,,,,
2200YEA00277,,"Elloughton Welton Road",,53.729748,-0.557908,,,,,,
2200YEA00278,,"Elloughton Welton Road",,53.729901,-0.563891,,,,,,
2200YEA00849,,"Elloughton Westfield Park",,53.734597,-0.570977,,,,,,
2200YEA00786,,"Everthorpe HMP Entrance",,53.768653,-0.632362,,,,,,
2200YEA00799,,"Everthorpe HMP Entrance",,53.768615,-0.632182,,,,,,
2200YEA12086,,"Everthorpe Lane End",,53.772871,-0.638143,,,,,,
2200YEA12087,,"Everthorpe Lane End",,53.77275,-0.638542,,,,,,
2290YHA00032,,Ferensway,,53.743248,-0.345564,,,,,,
2200YEA00258,,"Ferriby (Crossroads)",,53.722672,-0.504225,,,,,,
2200YEA00259,,"Ferriby (Crossroads)",,53.721887,-0.501828,,,,,,
2290YHA00181,,Fiveways,,53.737768,-0.398072,,,,,,
2200YEA11659,,"Gilberdyke B1230",,53.756061,-0.72798,,,,,,
2200YEA00764,,"Gilberdyke B1230",,53.754057,-0.742571,,,,,,
2200YEA12088,,"Gilberdyke Cheapsides Lane",,53.75588,-0.727925,,,,,,
2200YEA00756,,"Gilberdyke Clementhorpe Road",,53.753676,-0.741384,,,,,,
2200YEA00755,,"Gilberdyke Clementhorpe Road",,53.753416,-0.741437,,,,,,
2200YEA00778,,"Gilberdyke Laxton Grange",,53.754846,-0.732082,,,,,,
2200YEA00777,,"Gilberdyke Laxton Grange",,53.754538,-0.731879,,,,,,
2200YEA12089,,"Gilberdyke Main Road",,53.755021,-0.733396,,,,,,
2200YEA00780,,"Gilberdyke Scalby Lane",,53.753099,-0.73268,,,,,,
2200YEA00779,,"Gilberdyke Scalby Lane",,53.753035,-0.732531,,,,,,
2200YEA00211,,"Gilberdyke Village",,53.752478,-0.738538,,,,,,
2200YEA00210,,"Gilberdyke Village",,53.752402,-0.738207,,,,,,
2200YEA00096,,"Goole Boothferry Road",,53.705834,-0.879491,,,,,,
2200YEA00094,,"Goole Boothferry Road",,53.70511,-0.877026,,,,,,
2200YEA00104,,"Goole Clifton Gardens",,53.708074,-0.880674,,,,,,
2200YEA12111,,"Goole Edinburgh Street",,53.705463,-0.870548,,,,,,
2200YEA12110,,"Goole Gatebys Road",,53.713823,-0.87737,,,,,,
2200YEA00097,,"Goole Hospital",,53.715057,-0.873837,,,,,,
2200YEA01400,,"Goole Interchange",,53.704976,-0.873273,,,,,,
2200YEA00002,,"Goole North Street",,53.702898,-0.870223,,,,,,
2200YEA00100,,"Goole Oxford Road",,53.711332,-0.879163,,,,,,
2200YEZ01301,,"Goole Pasture Road",,53.70565,-0.875178,,,,,,
2200YEA01590,,"Goole Pasture Road",,53.70761,-0.874278,,,,,,
2200YEA00082,,"Goole Stanhope Street",,53.703335,-0.874619,,,,,,
2200YEA11911,,"Goole Western Road",,53.713622,-0.887618,,,,,,
2200YEA00627,,"Goole Western Road",,53.713758,-0.881963,,,,,,
2200YEA00098,,"Goole Western Road",,53.713788,-0.887114,,,,,,
2200YEA11716,,"Goole Westfield Ave",,53.711076,-0.871079,,,,,,
2200YEA00564,,"Hessle (Cemetery Corner)",,53.727507,-0.437904,,,,,,
2200YEA00568,,"Hessle Barrow Lane",,53.725757,-0.441576,,,,,,
2200YEA00570,,"Hessle Barrow Lane",,53.722875,-0.440485,,,,,,
2200YEA00554,,"Hessle Beverley Road",,53.729318,-0.435472,,,,,,
2200YEA00928,,"Hessle Boothferry Road",,53.73051,-0.441385,,,,,,
2200YEA00934,,"Hessle Boothferry Road",,53.729136,-0.446378,,,,,,
2200YEA00377,,"Hessle Boothferry Road",,53.732185,-0.434047,,,,,,
2200YEA00933,,"Hessle Boothferry Road",,53.7279,-0.450137,,,,,,
2200YEA00932,,"Hessle Boothferry Road",,53.726393,-0.454619,,,,,,
2200YEA00931,,"Hessle Boothferry Road",,53.726088,-0.454615,,,,,,
2200YEA00375,,"Hessle Boothferry Road",,53.733878,-0.421931,,,,,,
2200YEA00929,,"Hessle Boothferry Road",,53.729153,-0.445604,,,,,,
2200YEA00376,,"Hessle Boothferry Road",,53.732868,-0.429231,,,,,,
2200YEA00935,,"Hessle Boothferry Road",,53.730711,-0.441681,,,,,,
2200YEA00927,,"Hessle Boothferry Road",,53.731723,-0.437202,,,,,,
2200YEA00930,,"Hessle Boothferry Road",,53.726945,-0.452052,,,,,,
2200YEA00378,,"Hessle Boothferry Road",,53.73238,-0.434509,,,,,,
2200YEA00379,,"Hessle Boothferry Road",,53.733119,-0.429206,,,,,,
2200YEA00380,,"Hessle Boothferry Road",,53.734121,-0.421983,,,,,,
2200YEA00936,,"Hessle Darleys",,53.732969,-0.435579,,,,,,
2200YEA00574,,"Hessle Ferriby Road",,53.721691,-0.448289,,,,,,
2200YEA00575,,"Hessle Ferriby Road",,53.721635,-0.45161,,,,,,
2200YEA11917,,"Hessle Ferriby Road",,53.722376,-0.442899,,,,,,
2200YEA00566,,"Hessle Swanland Road",,53.72792,-0.441299,,,,,,
2200YEA12085,,Hesslewood,,53.721699,-0.460019,,,,,,
2200YEA00730,,"Howden (Memorial)",,53.746036,-0.86761,,,,,,
2200YEA11760,,"Howden (Memorial)",,53.746209,-0.866817,,,,,,
